품목 대분류,품목 중분류,품목 소분류,등급,단위,시도,기준일,당일 가격,1개월 전 가격,1년 전 가격,평년 가격
채소류,건고추,양건,중품,30KG,광주,20211110,692000,692000,1025000,
채소류,건고추,양건,중품,30KG,대전,20211110,550000,550000,950000,662667
채소류,건고추,햇살양건,상품,30KG,서울,20210820,750000,,,
채소류,건고추,햇살양건,상품,30KG,부산,20210820,775000,,,
채소류,건고추,햇살양건,상품,30KG,대구,20210820,710000,,,
채소류,건고추,햇살양건,상품,30KG,광주,20210820,752000,,,
채소류,건고추,햇살양건,상품,30KG,대전,20210820,775000,,,
채소류,건고추,햇살양건,중품,30KG,서울,20210820,700000,,,
채소류,건고추,햇살양건,중품,30KG,대구,20210820,660000,,,
채소류,건고추,햇살양건,중품,30KG,광주,20210820,702000,,,
채소류,건고추,햇살양건,중품,30KG,대전,20210820,633000,,,
채소류,건고추,수입,중품,1KG,서울,20120402,7500,7160,7000,6233
채소류,건고추,수입,중품,1KG,부산,20120402,7700,7080,7000,6500
채소류,건고추,수입,중품,1KG,대구,20120402,7500,6900,7200,6373
채소류,풋고추,풋고추,상품,10KG,서울,20211110,75700,36525,57240,51747
채소류,풋고추,풋고추,상품,10KG,부산,20211110,70000,36000,54900,52467
채소류,풋고추,풋고추,상품,10KG,대구,20211110,70000,35250,55400,52133
채소류,풋고추,풋고추,상품,10KG,광주,20211110,70300,34050,56700,
채소류,풋고추,풋고추,중품,10KG,서울,20211110,69000,28525,49960,44320
채소류,풋고추,풋고추,중품,10KG,부산,20211110,62000,32000,44900,46133
채소류,풋고추,풋고추,중품,10KG,대구,20211110,65000,29750,47800,45683
채소류,풋고추,풋고추,중품,10KG,광주,20211110,64300,30050,49140,
채소류,풋고추,꽈리고추,상품,4KG,서울,20211110,21000,26800,20300,20667
채소류,풋고추,꽈리고추,상품,4KG,부산,20211110,19000,23000,20600,22667
채소류,풋고추,꽈리고추,상품,4KG,대구,20211110,20000,25250,20600,22950
채소류,풋고추,꽈리고추,상품,4KG,광주,20211110,20300,26050,20100,
채소류,풋고추,꽈리고추,상품,4KG,대전,20211110,21600,26400,20800,22967
채소류,풋고추,꽈리고추,중품,4KG,서울,20211110,16700,22525,15300,15667
채소류,풋고추,꽈리고추,중품,4KG,부산,20211110,16000,19000,16600,18733
채소류,풋고추,꽈리고추,중품,4KG,대구,20211110,16000,22250,15900,18133
채소류,풋고추,꽈리고추,중품,4KG,광주,20211110,17300,23050,13400,
채소류,풋고추,꽈리고추,중품,4KG,대전,20211110,16600,20900,13800,17833
채소류,풋고추,청양고추,상품,4KG,서울,20211110,50000,39050,51000,49950
채소류,풋고추,청양고추,상품,10KG,부산,20211110,54000,37500,51500,48167
채소류,풋고추,청양고추,상품,10KG,대구,20211110,54000,36250,51340,52280
채소류,풋고추,청양고추,상품,10KG,광주,20211110,54300,36800,51800,
채소류,풋고추,청양고추,상품,10KG,대전,20211110,55000,37375,51400,51550
채소류,풋고추,청양고추,중품,10KG,서울,20211110,43700,32775,45500,44783
채소류,풋고추,청양고추,중품,10KG,부산,20211110,49000,33500,46500,43333
채소류,풋고추,청양고추,중품,10KG,대구,20211110,48000,31500,45000,46833
채소류,풋고추,청양고추,중품,10KG,광주,20211110,48300,30800,43800,
채소류,풋고추,청양고추,중품,10KG,대전,20211110,48000,30375,43400,45217
채소류,붉은고추,붉은고추,상품,10KG,서울,20211110,68000,53150,179800,122100
채소류,붉은고추,붉은고추,상품,10KG,부산,20211110,60000,43250,178000,108333
채소류,붉은고추,붉은고추,상품,10KG,대구,20211110,65000,47500,174800,108250
채소류,붉은고추,붉은고추,상품,10KG,광주,20211110,70300,49800,175800,
채소류,붉은고추,붉은고추,상품,10KG,대전,20211110,73300,50000,175600,110750
채소류,붉은고추,붉은고추,중품,10KG,서울,20211110,59200,45650,170800,109433
채소류,붉은고추,붉은고추,중품,10KG,부산,20211110,54000,37250,160000,99800
채소류,붉은고추,붉은고추,중품,10KG,대구,20211110,58000,42500,146800,100917
채소류,붉은고추,붉은고추,중품,10KG,광주,20211110,65300,45800,161000,
채소류,붉은고추,붉은고추,중품,10KG,대전,20211110,68300,45000,159800,102417
채소류,피마늘,한지,상품,10KG,서울,20211110,110000,100000,80000,89200
채소류,피마늘,한지,상품,10KG,부산,20211110,105000,100000,76600,
채소류,피마늘,한지,상품,10KG,대구,20211110,100000,90000,75000,73333
채소류,피마늘,한지,상품,10KG,대전,20211110,96000,90000,77000,73533
채소류,피마늘,한지,중품,10KG,서울,20211110,105000,95000,65000,72600
채소류,피마늘,한지,중품,10KG,부산,20211110,80000,70000,50000,
채소류,피마늘,한지,중품,10KG,대구,20211110,92000,82000,55000,63333
채소류,피마늘,한지,중품,10KG,대전,20211110,76600,70600,57000,55667
채소류,피마늘,햇난지(대서),상품,10KG,부산,20210709,55000,,,
채소류,피마늘,햇난지(대서),상품,10KG,대구,20210709,55000,,,
채소류,피마늘,햇난지(대서),중품,10KG,부산,20210709,50000,,,
채소류,피마늘,햇난지(대서),중품,10KG,대구,20210709,50000,,,
채소류,피마늘,난지(대서),상품,10KG,서울,20211110,63000,63000,50000,
채소류,피마늘,난지(대서),상품,10KG,부산,20211110,70000,68000,50000,
채소류,피마늘,난지(대서),상품,10KG,대구,20211110,68000,68000,50000,
채소류,피마늘,난지(대서),상품,10KG,광주,20211110,68500,68500,45700,
채소류,피마늘,난지(대서),중품,10KG,서울,20211110,58000,58000,45000,
채소류,피마늘,난지(대서),중품,10KG,부산,20211110,65000,63000,45000,
채소류,피마늘,난지(대서),중품,10KG,대구,20211110,63000,63000,45000,
채소류,피마늘,난지(대서),중품,10KG,광주,20211110,62200,62200,40700,
채소류,피마늘,난지(대서),중품,10KG,대전,20211110,62500,58700,45000,
채소류,피마늘,햇난지(남도),상품,10KG,광주,20210709,74700,,,
채소류,피마늘,햇난지(남도),중품,10KG,광주,20210709,69200,,,
채소류,피마늘,난지(남도),상품,10KG,부산,20211110,,75000,,
채소류,피마늘,난지(남도),상품,10KG,광주,20211110,76700,76700,40700,
채소류,피마늘,난지(남도),중품,10KG,부산,20211110,,70000,,
채소류,피마늘,난지(남도),중품,10KG,광주,20211110,70200,70200,36700,
채소류,피마늘,난지,상품,10KG,서울,20200622,,30000,40000,51667
채소류,피마늘,난지,상품,10KG,부산,20200622,31600,33600,51250,57750
채소류,피마늘,난지,상품,10KG,대구,20200622,25000,33000,47000,55667
채소류,피마늘,난지,상품,10KG,광주,20200622,25600,33000,,
채소류,피마늘,난지,상품,10KG,대전,20200622,25000,30000,45000,53840
채소류,피마늘,난지,중품,10KG,서울,20200622,,25000,27000,46067
채소류,피마늘,난지,중품,10KG,부산,20200622,26600,24600,41250,49417
채소류,피마늘,난지,중품,10KG,대구,20200622,20000,25000,42000,49667
채소류,피마늘,난지,중품,10KG,광주,20200622,21500,28000,,
채소류,피마늘,난지,중품,10KG,대전,20200622,20000,25000,40600,48373
채소류,피마늘,한지1접,상품,1접,서울,20171020,35000,35000,,
채소류,피마늘,한지1접,상품,1접,대구,20171020,35000,35000,,
채소류,피마늘,한지1접,상품,1접,광주,20171020,35000,,,
채소류,피마늘,한지1접,상품,1접,대전,20171020,32000,32000,,
채소류,피마늘,한지1접,중품,1접,서울,20171020,30000,30000,,
채소류,피마늘,한지1접,중품,1접,대구,20171020,30000,30000,,
채소류,피마늘,한지1접,중품,1접,광주,20171020,30000,,,
채소류,피마늘,한지1접,중품,1접,대전,20171020,26000,26000,,
채소류,피마늘,난지1접,상품,1접,서울,20170630,26000,,37600,
채소류,피마늘,난지1접,상품,1접,부산,20170630,24000,,32400,
채소류,피마늘,난지1접,상품,1접,대구,20170630,23000,,32400,
채소류,피마늘,난지1접,상품,1접,광주,20170630,24000,,32000,
채소류,피마늘,난지1접,상품,1접,대전,20170630,28000,,33000,
채소류,피마늘,난지1접,중품,1접,서울,20170630,20000,,31600,
채소류,피마늘,난지1접,중품,1접,부산,20170630,19000,,27400,
채소류,피마늘,난지1접,중품,1접,대구,20170630,19000,,27400,
채소류,피마늘,난지1접,중품,1접,광주,20170630,20000,,28000,
채소류,피마늘,난지1접,중품,1접,대전,20170630,24000,,28000,
채소류,피마늘,햇난지1접,상품,1접,서울,20170602,24000,,,
채소류,피마늘,햇난지1접,상품,1접,부산,20170602,23000,,,
채소류,피마늘,햇난지1접,상품,1접,대구,20170602,23000,,,
채소류,피마늘,햇난지1접,상품,1접,광주,20170602,24000,,,
채소류,피마늘,햇난지1접,상품,1접,대전,20170602,25000,,,
채소류,피마늘,햇난지1접,중품,1접,서울,20170602,19000,,,
채소류,피마늘,햇난지1접,중품,1접,부산,20170602,18000,,,
채소류,피마늘,햇난지1접,중품,1접,대구,20170602,19000,,,
채소류,피마늘,햇난지1접,중품,1접,광주,20170602,20000,,,
채소류,피마늘,햇난지1접,중품,1접,대전,20170602,21000,,,
채소류,깐마늘(국산),깐마늘(국산),상품,20KG,서울,20180105,130000,130000,142200,117400
채소류,깐마늘(국산),깐마늘(국산),상품,20KG,부산,20180105,124000,130000,145000,116667
채소류,깐마늘(국산),깐마늘(국산),상품,20KG,대구,20180105,130000,130000,145000,120000
채소류,깐마늘(국산),깐마늘(국산),상품,20KG,광주,20180105,130000,133600,150000,116667
채소류,깐마늘(국산),깐마늘(국산),상품,20KG,대전,20180105,130000,130000,147200,118333
채소류,깐마늘(국산),깐마늘(국산),중품,20KG,서울,20180105,120000,120000,133000,102667
채소류,깐마늘(국산),깐마늘(국산),중품,20KG,부산,20180105,114000,120000,135000,103333
채소류,깐마늘(국산),깐마늘(국산),중품,20KG,대구,20180105,120000,120000,135000,106667
채소류,깐마늘(국산),깐마늘(국산),중품,20KG,광주,20180105,120000,123600,140000,103333
채소류,깐마늘(국산),깐마늘(국산),중품,20KG,대전,20180105,120000,120000,137200,102333
채소류,깐마늘(국산),깐마늘(대서),상품,20KG,서울,20211110,165000,155000,135000,
채소류,깐마늘(국산),깐마늘(대서),상품,20KG,부산,20211110,155000,155000,136000,
채소류,깐마늘(국산),깐마늘(대서),상품,20KG,대구,20211110,155000,155000,140000,
채소류,깐마늘(국산),깐마늘(대서),상품,20KG,광주,20211110,155000,155000,139000,
채소류,깐마늘(국산),깐마늘(대서),상품,20KG,대전,20211110,161000,160250,141000,
채소류,깐마늘(국산),깐마늘(대서),중품,20KG,서울,20211110,155000,145000,125000,
채소류,깐마늘(국산),깐마늘(대서),중품,20KG,부산,20211110,145000,145000,130000,
채소류,깐마늘(국산),깐마늘(대서),중품,20KG,대구,20211110,145000,145000,130000,
채소류,깐마늘(국산),깐마늘(대서),중품,20KG,광주,20211110,147000,147000,127000,
채소류,깐마늘(국산),깐마늘(대서),중품,20KG,대전,20211110,147000,146250,127000,
채소류,깐마늘(국산),햇깐마늘(대서),상품,20KG,서울,20180105,159000,,,
채소류,깐마늘(국산),햇깐마늘(대서),상품,20KG,부산,20180105,160000,,,
채소류,깐마늘(국산),햇깐마늘(대서),상품,20KG,대구,20180105,155000,,,
채소류,깐마늘(국산),햇깐마늘(대서),상품,20KG,광주,20180105,160000,,,
채소류,깐마늘(국산),햇깐마늘(대서),상품,20KG,대전,20180105,160000,,,
채소류,깐마늘(국산),햇깐마늘(대서),중품,20KG,서울,20180105,149000,,,
채소류,깐마늘(국산),햇깐마늘(대서),중품,20KG,부산,20180105,150000,,,
채소류,깐마늘(국산),햇깐마늘(대서),중품,20KG,대구,20180105,145000,,,
채소류,깐마늘(국산),햇깐마늘(대서),중품,20KG,광주,20180105,150000,,,
채소류,깐마늘(국산),햇깐마늘(대서),중품,20KG,대전,20210709,150000,,,
채소류,깐마늘(국산),깐마늘(남도),상품,20KG,서울,20210709,170000,160000,135000,
채소류,깐마늘(국산),깐마늘(남도),중품,20KG,서울,20210709,160000,150000,125000,
채소류,깐마늘(국산),햇깐마늘(남도),상품,20KG,서울,20210709,164000,,,
채소류,깐마늘(국산),햇깐마늘(남도),상품,20KG,광주,20210709,165000,,,
채소류,깐마늘(국산),햇깐마늘(남도),상품,20KG,대전,20210709,165000,,,
채소류,깐마늘(국산),햇깐마늘(남도),중품,20KG,서울,20210709,154000,,,
채소류,깐마늘(국산),햇깐마늘(남도),중품,20KG,광주,20210709,155000,,,
채소류,깐마늘(국산),햇깐마늘(남도),중품,20KG,대전,20210709,155000,,,
채소류,깐마늘(수입),깐마늘(수입),중품,1KG,부산,20171214,6000,6000,,
채소류,깐마늘(수입),깐마늘(수입),중품,1KG,대구,20171214,6000,6000,,
채소류,깐마늘(수입),깐마늘(수입),중품,1KG,광주,20171214,6000,6000,,
채소류,깐마늘(수입),깐마늘(수입),중품,1KG,대전,20171214,6000,6000,,
채소류,양파,양파,상품,20KG,서울,20211110,21000,18920,28500,20567
채소류,양파,양파,상품,20KG,부산,20211110,20000,19000,24600,19867
채소류,양파,양파,상품,20KG,대구,20211110,20000,18600,25000,20000
채소류,양파,양파,상품,20KG,광주,20211110,19200,18200,24700,
채소류,양파,양파,상품,20KG,대전,20211110,18700,18380,23500,19500
채소류,양파,양파,중품,20KG,서울,20211110,19000,16920,26500,17233
채소류,양파,양파,중품,20KG,부산,20211110,18000,17000,21600,16000
채소류,양파,양파,중품,20KG,대구,20211110,16000,14600,22400,15667
채소류,양파,양파,중품,20KG,광주,20211110,15200,14200,21700,
채소류,양파,양파,중품,20KG,대전,20211110,13700,13380,21500,16167
채소류,양파,햇양파,상품,20KG,서울,20210409,32000,,,
채소류,양파,햇양파,상품,20KG,부산,20210409,31000,,,
채소류,양파,햇양파,상품,20KG,대구,20210409,31000,,,
채소류,양파,햇양파,상품,20KG,광주,20210409,29200,,,
채소류,양파,햇양파,상품,20KG,대전,20210409,30000,,,
채소류,양파,햇양파,중품,20KG,서울,20210409,30000,,,
채소류,양파,햇양파,중품,20KG,부산,20210409,28000,,,
채소류,양파,햇양파,중품,20KG,대구,20210409,27000,,,
채소류,양파,햇양파,중품,20KG,광주,20210409,26200,,,
채소류,양파,햇양파,중품,20KG,대전,20210409,27000,,,
채소류,양파,수입,중품,20KG,서울,20180607,18000,18500,18000,
채소류,양파,수입,중품,20KG,부산,20180607,,14000,18000,
채소류,양파,수입,중품,20KG,대구,20180607,15000,15000,18000,
채소류,양파,수입,중품,20KG,대전,20180607,14000,15000,15000,
채소류,파,대파,상품,1KG,서울,20211110,1950,1748,3044,2187
채소류,파,대파,상품,1KG,부산,20211110,1900,1780,3000,2053
채소류,파,대파,상품,1KG,대구,20211110,1900,1800,2920,1938
채소류,파,대파,상품,1KG,광주,20211110,1930,1810,2980,
채소류,파,대파,상품,1KG,대전,20211110,2660,1880,2940,2120
채소류,파,대파,중품,1KG,서울,20211110,1650,1448,2844,1753
채소류,파,대파,중품,1KG,부산,20211110,1600,1560,2500,1787
채소류,파,대파,중품,1KG,대구,20211110,1500,1400,2720,1492
채소류,파,대파,중품,1KG,광주,20211110,1630,1510,2480,
채소류,파,대파,중품,1KG,대전,20211110,2330,1464,2410,1749
채소류,파,쪽파,상품,1KG,서울,20211110,7000,6100,6700,4467
채소류,파,쪽파,상품,1KG,부산,20211110,7000,5900,6100,4487
채소류,파,쪽파,상품,1KG,대구,20211110,7000,6100,6400,4667
채소류,파,쪽파,상품,1KG,광주,20211110,7330,6130,6794,
채소류,파,쪽파,상품,1KG,대전,20211110,8330,7114,6300,4647
채소류,파,쪽파,중품,1KG,서울,20211110,6500,5600,6200,3967
채소류,파,쪽파,중품,1KG,부산,20211110,6000,4900,5100,3920
채소류,파,쪽파,중품,1KG,대구,20211110,6000,5100,5700,3933
채소류,파,쪽파,중품,1KG,광주,20211110,6330,5130,5794,
채소류,파,쪽파,중품,1KG,대전,20211110,7330,6114,3600,3247
채소류,생강,국산,상품,20KG,서울,20211110,70000,80000,104000,102417
채소류,생강,국산,상품,20KG,부산,20211110,63000,86400,100000,98333
채소류,생강,국산,상품,20KG,대구,20211110,65000,80400,100000,99450
채소류,생강,국산,상품,20KG,광주,20211110,65300,81500,103000,
채소류,생강,국산,상품,20KG,대전,20211110,67300,78080,106400,99883
채소류,생강,국산,중품,20KG,서울,20211110,60000,70000,94000,92417
채소류,생강,국산,중품,20KG,부산,20211110,55000,76400,85000,83333
채소류,생강,국산,중품,20KG,대구,20211110,55000,66800,85000,87250
채소류,생강,국산,중품,20KG,광주,20211110,45300,60500,81600,
채소류,생강,국산,중품,20KG,대전,20211110,56300,66100,92400,86883
채소류,생강,수입,중품,10KG,서울,20211110,53000,54800,120000,61667
채소류,생강,수입,중품,10KG,부산,20211110,60000,64800,106000,60667
채소류,생강,수입,중품,10KG,대구,20211110,60000,64400,106000,57917
채소류,생강,수입,중품,10KG,광주,20211110,65300,65300,100000,
채소류,생강,수입,중품,10KG,대전,20211110,70000,71320,110000,58417
채소류,미나리,미나리,상품,15KG,서울,20211110,120000,104460,86960,65375
채소류,미나리,미나리,상품,15KG,부산,20211110,95000,82000,88000,67167
채소류,미나리,미나리,상품,15KG,대구,20211110,105000,88600,88300,67938
채소류,미나리,미나리,상품,15KG,광주,20211110,101000,86500,88600,
채소류,미나리,미나리,상품,15KG,대전,20211110,87500,85000,85300,68117
채소류,미나리,미나리,중품,15KG,서울,20211110,110000,94460,72960,56208
채소류,미나리,미나리,중품,15KG,부산,20211110,85000,66000,78000,58000
채소류,미나리,미나리,중품,15KG,대구,20211110,90000,72800,82200,60021
채소류,미나리,미나리,중품,15KG,광주,20211110,81600,67500,78600,
채소류,미나리,미나리,중품,15KG,대전,20211110,77500,75000,77500,60483
채소류,깻잎,깻잎,상품,2KG,서울,20211110,20700,29020,20920,20173
채소류,깻잎,깻잎,상품,2KG,부산,20211110,24000,25200,20900,19433
채소류,깻잎,깻잎,상품,2KG,대구,20211110,24000,26400,21800,19267
채소류,깻잎,깻잎,상품,2KG,광주,20211110,24300,26300,21200,
채소류,깻잎,깻잎,상품,2KG,대전,20211110,24000,26380,20400,18733
채소류,깻잎,깻잎,중품,2KG,서울,20211110,16700,25020,16920,15507
채소류,깻잎,깻잎,중품,2KG,부산,20211110,20000,21000,17900,15767
채소류,깻잎,깻잎,중품,2KG,대구,20211110,18000,22800,19800,15600
채소류,깻잎,깻잎,중품,2KG,광주,20211110,20300,22300,17200,
채소류,깻잎,깻잎,중품,2KG,대전,20211110,20000,22380,17400,13733
채소류,피망,청,상품,10KG,서울,20211110,69700,25080,29380,32260
채소류,피망,청,상품,10KG,부산,20211110,70000,25600,29200,31400
채소류,피망,청,상품,10KG,대구,20211110,70000,24600,29600,32667
채소류,피망,청,상품,10KG,광주,20211110,69300,24700,29600,
채소류,피망,청,상품,10KG,대전,20211110,70000,24660,29800,32733
채소류,피망,청,중품,10KG,서울,20211110,65200,20080,24120,27173
채소류,피망,청,중품,10KG,부산,20211110,65000,21400,24200,27067
채소류,피망,청,중품,10KG,대구,20211110,65000,19100,23600,27000
채소류,피망,청,중품,10KG,광주,20211110,66300,19700,19600,
채소류,피망,청,중품,10KG,대전,20211110,65000,19660,24000,27533
채소류,파프리카,파프리카,상품,5KG,서울,20211110,16700,25020,22720,22473
채소류,파프리카,파프리카,상품,5KG,부산,20211110,17000,22000,24400,23667
채소류,파프리카,파프리카,상품,5KG,대구,20211110,18000,21600,25100,24617
채소류,파프리카,파프리카,상품,5KG,광주,20211110,17300,21900,25420,
채소류,파프리카,파프리카,상품,5KG,대전,20211110,19000,24040,26400,24867
채소류,파프리카,파프리카,중품,5KG,서울,20211110,13700,22020,19720,18140
채소류,파프리카,파프리카,중품,5KG,부산,20211110,13000,18000,21100,19900
채소류,파프리카,파프리카,중품,5KG,대구,20211110,13000,17800,21900,20217
채소류,파프리카,파프리카,중품,5KG,광주,20211110,13300,16900,21600,
채소류,파프리카,파프리카,중품,5KG,대전,20211110,15000,19040,23000,20733
채소류,멜론,멜론,상품,8KG,서울,20211110,44500,26200,29800,29100
채소류,멜론,멜론,상품,8KG,부산,20211110,30000,28000,26000,25867
채소류,멜론,멜론,상품,8KG,대구,20211110,30000,26200,27000,25667
채소류,멜론,멜론,상품,8KG,광주,20211110,30200,26400,26700,
채소류,멜론,멜론,상품,8KG,대전,20211110,27300,25600,24400,25800
채소류,멜론,멜론,중품,8KG,서울,20211110,39500,21200,24800,25100
채소류,멜론,멜론,중품,8KG,부산,20211110,25000,24000,22000,22200
채소류,멜론,멜론,중품,8KG,대구,20211110,26000,22200,23000,20017
채소류,멜론,멜론,중품,8KG,광주,20211110,24500,21400,20700,
채소류,멜론,멜론,중품,8KG,대전,20211110,22300,20600,19400,21400
채소류,방울토마토,방울토마토,상품,5KG,서울,20211110,27500,14420,15500,16700
채소류,방울토마토,방울토마토,중품,5KG,서울,20211110,22500,9680,10500,13133
특용작물,참깨,백색(국산),상품,30KG,서울,20211110,750000,680000,789000,498000
특용작물,참깨,백색(국산),상품,30KG,부산,20211110,800000,700000,800000,513333
특용작물,참깨,백색(국산),상품,30KG,대구,20211110,780000,750000,825000,523333
특용작물,참깨,백색(국산),상품,30KG,광주,20211110,740000,676000,825000,485667
특용작물,참깨,백색(국산),상품,30KG,대전,20211110,820000,770000,850000,501667
특용작물,참깨,백색(국산),중품,30KG,부산,20211110,750000,680000,750000,486667
특용작물,참깨,백색(국산),중품,30KG,대구,20211110,716000,666000,795000,483333
특용작물,참깨,백색(국산),중품,30KG,대전,20211110,765000,715000,800000,483333
특용작물,참깨,중국,중품,30KG,서울,20211110,210000,196000,180000,159333
특용작물,참깨,중국,중품,30KG,부산,20211110,205000,200000,180000,156667
특용작물,참깨,중국,중품,30KG,대구,20211110,212000,201000,188000,157667
특용작물,참깨,중국,중품,30KG,광주,20211110,218000,198000,183200,164867
특용작물,참깨,중국,중품,30KG,대전,20211110,210000,194800,190000,166667
특용작물,참깨,인도,중품,30KG,부산,20211110,145000,145000,135000,125000
특용작물,참깨,인도,중품,30KG,광주,20211110,149000,150400,139000,128000
특용작물,참깨,인도,중품,30KG,대전,20211110,144000,141000,135000,126000
특용작물,들깨,국산,상품,45KG,서울,20211110,675000,652000,585000,436933
특용작물,들깨,국산,상품,45KG,부산,20211110,650000,,580000,427500
특용작물,들깨,국산,상품,45KG,대구,20211110,651000,700000,585000,466667
특용작물,들깨,국산,상품,45KG,광주,20211110,648000,645000,622000,411000
특용작물,들깨,국산,상품,45KG,대전,20211110,654000,713000,600000,418333
특용작물,들깨,국산,중품,45KG,대구,20211020,667000,667000,540000,453333
특용작물,들깨,국산,중품,45KG,대전,20211020,663000,663000,520000,384333
특용작물,들깨,수입,중품,45KG,서울,20211110,360000,536000,236000,183667
특용작물,들깨,수입,중품,45KG,부산,20211110,350000,550000,220000,200000
특용작물,들깨,수입,중품,45KG,대구,20211110,380000,536000,206800,191433
특용작물,들깨,수입,중품,45KG,광주,20211110,403000,493000,238000,179333
특용작물,들깨,수입,중품,45KG,대전,20211110,430000,498000,220000,190333
특용작물,땅콩,국산,상품,30KG,서울,20211110,390000,450000,445000,
특용작물,땅콩,국산,상품,30KG,부산,20211110,400000,450000,370000,289333
특용작물,땅콩,국산,상품,30KG,대구,20211110,365000,394000,440000,310000
특용작물,땅콩,국산,상품,30KG,대전,20211110,385000,405000,450000,282000
특용작물,땅콩,국산,중품,30KG,부산,20211110,370000,423000,350000,276000
특용작물,땅콩,국산,중품,30KG,대구,20211110,350000,376000,420000,298000
특용작물,땅콩,국산,중품,30KG,대전,20211110,355000,375000,430000,265000
특용작물,땅콩,수입,중품,30KG,서울,20111209,140000,140000,148800,112667
특용작물,땅콩,수입,중품,30KG,부산,20111209,164000,156000,140800,114800
특용작물,땅콩,수입,중품,30KG,대구,20111209,160000,151200,150000,117667
특용작물,땅콩,수입,중품,30KG,대전,20111209,150000,150000,138000,112667
특용작물,느타리버섯,느타리버섯,상품,2KG,서울,20211110,8660,7598,6000,16400
특용작물,느타리버섯,느타리버섯,상품,2KG,부산,20211110,10000,9000,6000,12667
특용작물,느타리버섯,느타리버섯,상품,2KG,대구,20211110,10000,8400,7000,13333
특용작물,느타리버섯,느타리버섯,상품,2KG,광주,20211110,9330,8662,6660,
특용작물,느타리버섯,느타리버섯,상품,2KG,대전,20211110,9660,8796,8000,12833
특용작물,느타리버섯,느타리버섯,중품,2KG,서울,20211110,7660,6598,4000,13733
특용작물,느타리버섯,느타리버섯,중품,2KG,부산,20211110,8000,7000,3000,10333
특용작물,느타리버섯,느타리버섯,중품,2KG,대구,20211110,8000,6600,4500,10667
특용작물,느타리버섯,느타리버섯,중품,2KG,광주,20211110,7330,6662,4660,
특용작물,느타리버섯,느타리버섯,중품,2KG,대전,20211110,7660,6796,5500,10467
특용작물,느타리버섯,애느타리버섯,상품,2KG,서울,20211110,8000,8064,8132,
특용작물,느타리버섯,애느타리버섯,상품,2KG,부산,20211110,9000,6700,7130,
특용작물,느타리버섯,애느타리버섯,상품,2KG,대구,20211110,9000,7000,7100,
특용작물,느타리버섯,애느타리버섯,상품,2KG,광주,20211110,8160,7160,7460,
특용작물,느타리버섯,애느타리버섯,상품,2KG,대전,20211110,8660,7594,7300,
특용작물,느타리버섯,애느타리버섯,중품,2KG,서울,20211110,7000,7064,7132,
특용작물,느타리버섯,애느타리버섯,중품,2KG,부산,20211110,7000,5000,5130,
특용작물,느타리버섯,애느타리버섯,중품,2KG,대구,20211110,7500,6000,5360,
